date,ticker,open,high,low,close,volume,market_cap,pe_ratio,sector
2015-12-31,AAPL,143.8,147.39,141.66,144.16,4019928.0,29597182192468.72,28.56,Technology
2016-01-01,AAPL,144.01,145.69,142.66,143.24,7035415.0,29597182192468.72,49.37,Semiconductors
2016-01-02,AAPL,148.74,152.12,146.19,150.11,1543243.0,291256886905516.56,56.81,Technology
2016-01-03,AAPL,146.83,149.96,142.66,147.66,554873.0,218486252158157.7,56.36,Consumer
2016-01-04,AAPL,148.7,150.71,144.93,149.43,2244217.0,71834692185272.38,13.52,Semiconductors
2016-01-05,AAPL,151.61,154.77,147.35,151.41,1156767.0,130644053334730.0,25.49,Semiconductors
2016-01-06,AAPL,150.89,152.59,149.45,150.35,621719.0,357058460023102.56,25.39,Semiconductors
2016-01-07,AAPL,147.73,152.96,143.74,149.02,836203.0,174126785980108.84,37.67,Semiconductors
2016-01-08,AAPL,145.07,148.74,143.81,144.55,3316206.0,323405562530131.1,31.96,Consumer
2016-01-09,AAPL,141.71,144.7,137.03,140.31,4680989.0,49926021472877.98,18.26,Consumer
2016-01-10,AAPL,140.59,140.81,136.83,140.37,18711318.0,378307229720390.9,22.08,Technology
2016-01-11,AAPL,138.83,142.26,135.65,139.66,2451245.0,24310165951675.11,29.55,Semiconductors
2016-01-12,AAPL,139.06,141.44,135.63,138.11,1625801.0,177394278096032.6,37.05,Semiconductors
2016-01-13,AAPL,139.6,142.35,138.94,140.53,9390591.0,266245921471764.1,36.63,Consumer
2016-01-14,AAPL,140.13,141.47,138.74,140.75,1306830.0,87484267736556.72,29.59,Technology
2016-01-16,AAPL,146.65,146.84,144.07,145.38,8524684.0,234846946246009.72,51.81,Consumer
2016-01-17,AAPL,147.05,150.57,144.13,146.61,4585210.0,81070325555258.2,51.81,Technology
2016-01-18,AAPL,145.65,150.13,145.09,146.57,9096366.0,89787671932113.03,13.35,Semiconductors
2016-01-19,AAPL,146.34,148.01,144.7,147.58,8374451.0,32641447367434.3,28.77,Semiconductors
2016-01-20,AAPL,146.93,148.45,142.22,145.66,12561890.0,153079314596698.56,28.63,Consumer
2016-01-22,AAPL,143.11,148.82,141.09,145.42,26967300.0,28953961119819.48,48.33,Consumer
2016-01-23,AAPL,148.96,151.5,145.1,149.11,4948761.0,28953961119819.48,41.02,Technology
2016-01-24,AAPL,145.44,150.84,144.91,147.48,5547352.0,333114540962176.44,39.86,Technology
2016-01-25,AAPL,148.68,149.66,146.26,148.84,4459696.0,319076774992548.0,23.55,Consumer
2016-01-26,AAPL,146.05,148.0,145.43,145.97,1192955.0,223388123182592.72,19.4,Semiconductors
2016-01-28,AAPL,148.14,149.45,143.62,147.22,3100804.0,307925761162118.94,20.94,Technology
2016-01-30,AAPL,141.12,142.32,135.93,139.99,13725074.0,372741206570162.6,22.17,Semiconductors
2016-01-31,AAPL,140.46,144.26,138.9,139.49,3495250.0,136704751175698.48,55.05,Technology
2016-02-02,AAPL,141.2,141.51,136.58,139.09,4482651.0,54681623103989.03,11.12,Consumer
2016-02-06,AAPL,154.0,156.51,148.58,152.21,3833002.0,456069964159146.0,59.06,Technology
2016-02-07,AAPL,156.48,156.88,153.48,156.1,5662157.0,456069964159146.0,43.88,Consumer
2016-02-12,AAPL,155.12,160.12,153.43,155.97,2816469.0,98210894969771.12,53.15,Semiconductors
2016-02-13,AAPL,155.1,158.87,153.54,153.71,4040498.0,14055184280435.53,54.87,Consumer
2016-02-14,AAPL,155.11,156.74,151.96,156.3,3522833.0,31351648474664.93,58.77,Semiconductors
2016-02-15,AAPL,157.59,159.51,150.6,154.93,4450157.0,98916517772326.72,21.47,Semiconductors
2016-02-16,AAPL,150.2,151.19,149.93,150.4,2594980.0,344922936654121.1,58.39,Semiconductors
2016-02-17,AAPL,147.69,149.12,142.9,146.3,2057874.0,57243566706105.73,22.82,Technology
2016-02-19,AAPL,145.51,146.94,143.6,146.21,2813376.0,220461994586853.88,22.82,Semiconductors
2016-02-20,AAPL,141.6,143.63,137.48,140.45,7140991.0,349466484723556.75,12.85,Consumer
2016-02-21,AAPL,139.28,142.11,137.82,138.86,320630.0,358670988898135.44,25.69,Semiconductors
2016-02-22,AAPL,143.14,144.83,139.38,142.86,3748333.0,208191400743673.2,25.69,Technology
2016-02-24,AAPL,131.37,134.18,129.59,133.37,4615565.0,229764700291930.3,34.48,Consumer
2016-02-26,AAPL,126.4,129.22,126.01,128.03,1599100.0,370136089367925.1,34.48,Technology
2016-02-27,AAPL,127.19,127.64,124.35,126.1,1207364.0,320589794172302.3,49.8,Semiconductors
2016-02-28,AAPL,126.95,130.29,124.05,126.94,1229554.0,100913311581611.06,10.03,Semiconductors
2016-03-01,AAPL,129.14,130.7,126.16,129.79,3180878.0,355212744577975.06,33.4,Consumer
2016-03-03,AAPL,136.07,137.01,132.96,135.69,2268578.0,209876789169782.53,40.76,Semiconductors
2016-03-04,AAPL,137.07,137.35,133.94,135.84,7934511.0,180257987792209.88,51.96,Technology
2016-03-05,AAPL,132.08,134.45,130.45,133.88,2418124.0,112468500646609.84,18.67,Semiconductors
2016-03-06,AAPL,135.95,137.57,134.92,136.93,2008386.0,96948363627217.31,43.87,Consumer
2016-03-07,AAPL,137.8,138.01,136.09,136.91,3663279.0,217478954267947.03,48.76,Technology
2016-03-08,AAPL,135.12,140.46,134.72,137.66,979998.0,108744675346676.62,40.57,Semiconductors
2016-03-10,AAPL,136.32,138.7,133.57,137.32,9233767.0,32330203797701.55,32.14,Consumer
2016-03-11,AAPL,134.92,136.05,132.33,135.19,935299.0,373384017346766.4,13.09,Semiconductors
2016-03-12,AAPL,132.65,134.71,128.28,131.28,4405621.0,185751672310841.1,43.1,Consumer
2016-03-15,AAPL,131.52,132.96,129.19,131.5,8235547.0,185751672310841.1,15.99,Technology
2016-03-16,AAPL,132.36,134.19,130.68,132.9,18122552.0,173075553846086.12,18.22,Semiconductors
2016-03-17,AAPL,134.33,137.32,131.39,132.84,1192229.0,372410280254789.8,51.05,Consumer
2016-03-19,AAPL,138.26,142.33,134.04,137.3,1313158.0,28035681005134.83,39.74,Technology
2016-03-20,AAPL,138.34,140.96,135.38,138.54,26186796.0,392556244790676.7,50.94,Technology
2016-03-23,AAPL,138.2,138.68,135.6,137.87,1946205.0,200654858010522.84,52.05,Semiconductors
2016-03-24,AAPL,138.18,139.9,135.87,138.22,889715.0,125048783654153.3,56.63,Consumer
2016-03-25,AAPL,136.91,139.91,133.44,138.14,23142343.0,272203854952777.44,58.56,Technology
2016-03-27,AAPL,142.16,145.74,140.85,141.75,1740553.0,260733446096073.28,58.56,Consumer
2016-03-28,AAPL,140.47,143.53,138.94,140.63,2449035.0,29760283169301.7,29.76,Semiconductors
2016-03-30,AAPL,140.69,142.36,140.08,141.32,675797.0,392524157656578.6,55.82,Consumer
2016-03-31,AAPL,143.26,146.63,141.78,144.26,13652835.0,184577694376817.6,46.57,Semiconductors
2016-04-01,AAPL,143.76,147.43,140.42,142.92,4299577.0,162476719843735.7,55.75,Technology
2016-04-02,AAPL,144.49,146.01,142.56,144.57,2036483.0,141107743061241.84,11.96,Technology
2016-04-03,AAPL,148.04,152.64,147.66,149.01,1636135.0,178380658781161.97,49.16,Technology
2016-04-06,AAPL,143.29,147.84,139.67,145.16,2611027.0,101602570958485.14,11.19,Semiconductors
2016-04-07,AAPL,144.82,146.9,140.69,144.99,1968394.0,17127131850955.27,38.7,Technology
2016-04-08,AAPL,143.11,146.52,138.49,141.48,3013091.0,17392806764689.05,38.7,Consumer
2016-04-10,AAPL,142.01,146.65,138.67,143.16,3505799.0,96566362688044.12,50.87,Semiconductors
2016-04-12,AAPL,132.17,133.28,130.4,132.53,1663640.0,96566362688044.12,48.01,Consumer
2016-04-13,AAPL,131.46,133.4,130.11,131.71,2758870.0,22583027817367.73,11.73,Technology
2016-04-14,AAPL,135.01,137.39,134.43,136.23,1384015.0,365034426212292.06,24.86,Technology
2016-04-15,AAPL,134.04,138.57,132.64,135.2,783754.0,333234821182012.8,29.85,Consumer
2016-04-16,AAPL,135.57,137.62,131.82,136.41,1630078.0,404812767688740.0,17.81,Consumer
2016-04-18,AAPL,133.14,134.82,132.75,133.9,1491822.0,274916081400061.3,51.16,Consumer
2016-04-19,AAPL,135.2,137.69,134.63,137.39,4392579.0,406277398172956.06,24.7,Technology
2016-04-21,AAPL,137.59,140.13,135.97,137.37,7998171.0,236717915791273.4,31.45,Technology
2016-04-25,AAPL,140.49,141.69,139.9,141.34,1369209.0,242409367205172.3,38.2,Semiconductors
2016-04-26,AAPL,137.0,139.92,136.53,138.41,3270652.0,168566620341004.34,17.16,Consumer
2016-04-29,AAPL,138.48,139.16,134.13,137.89,940724.0,345090665951845.6,55.92,Technology
2016-05-01,AAPL,132.03,136.87,131.74,1885.98,1532090.0,226350936029679.9,35.72,Technology
2016-05-02,AAPL,133.29,135.53,130.22,133.89,1408855.0,38185380394632.49,25.75,Technology
2016-05-03,AAPL,133.66,138.59,131.91,134.57,4302651.0,325597876415186.3,26.35,Consumer
2016-05-04,AAPL,132.1,133.47,128.65,132.13,638832.0,325597876415186.3,26.35,Technology
2016-05-06,AAPL,135.02,136.56,131.46,135.65,574863.0,389370282823643.0,15.4,Semiconductors
2016-05-07,AAPL,141.06,141.43,136.01,139.78,1719949.0,247661635221437.4,37.22,Consumer
2016-05-08,AAPL,143.57,145.79,139.93,141.34,917668.0,108085720950644.08,25.39,Consumer
2016-05-09,AAPL,145.74,148.97,142.26,145.08,4150873.0,278570401416743.84,33.31,Semiconductors
2016-05-10,AAPL,146.61,150.63,141.74,146.03,1302454.0,138832883731685.5,12.84,Semiconductors
2016-05-11,AAPL,148.01,150.89,146.82,149.03,8979132.0,202435267272209.9,30.61,Technology
2016-05-13,AAPL,143.35,147.17,139.97,142.53,1646235.0,166972350292197.97,42.98,Technology
2016-05-14,AAPL,147.53,154.0,145.88,149.77,1499593.0,426227067361780.7,17.57,Semiconductors
2016-05-16,AAPL,151.77,156.09,151.05,153.29,6429721.0,265115485185309.6,27.27,Consumer
2016-05-17,AAPL,152.39,158.09,149.57,153.88,13134231.0,136726502775858.77,17.17,Technology
2016-05-18,AAPL,153.41,157.74,150.6,151.83,1035741.0,136726502775858.77,51.42,Consumer
2016-05-19,AAPL,153.43,157.69,150.06,154.04,1423642.0,431965489061380.56,16.22,Technology
2016-05-20,AAPL,153.2,156.79,151.18,154.33,1449123.0,434153942150605.2,43.61,Technology
2016-05-21,AAPL,159.93,164.65,152.67,156.99,3007500.0,387282265600530.6,24.02,Consumer
2016-05-22,AAPL,158.51,158.92,155.69,157.68,1121418.0,427898880375327.75,29.16,Consumer
2016-05-23,AAPL,155.85,162.22,153.83,158.27,767259.0,166694963290811.53,49.99,Consumer
2016-05-24,AAPL,161.33,164.79,158.43,161.82,4044829.0,462424276332650.1,37.06,Technology
2016-05-26,AAPL,153.25,155.37,147.63,151.46,3731320.0,84648742564607.78,20.11,Technology
2016-05-27,AAPL,151.0,153.61,148.15,151.34,2853752.0,380934262349214.5,17.27,Semiconductors
2016-05-29,AAPL,153.66,160.44,150.37,156.46,5935115.0,36052194993232.87,18.49,Consumer
2016-05-30,AAPL,150.12,155.19,149.75,152.02,3684333.0,64514068062836.45,29.11,Consumer
2016-06-01,AAPL,149.47,151.32,144.81,148.24,5429843.0,43418110111163.48,18.95,Technology
2016-06-02,AAPL,150.64,154.82,146.23,150.43,9250503.0,126800572667882.2,27.5,Consumer
2016-06-03,AAPL,152.91,154.83,148.33,151.07,2307572.0,445802665378151.4,19.04,Consumer
2016-06-05,AAPL,149.71,153.09,146.97,150.54,2266524.0,445802665378151.4,59.83,Semiconductors
2016-06-06,AAPL,151.61,152.46,150.44,150.81,1427738.0,400916765924397.7,55.35,Consumer
2016-06-07,AAPL,155.66,157.43,153.47,155.46,1015873.0,268944961485372.4,18.07,Semiconductors
2016-06-08,AAPL,163.19,166.87,157.28,162.02,840530.0,173576143328746.88,49.01,Semiconductors
2016-06-09,AAPL,158.87,162.7,157.09,158.47,5044197.0,289717068549174.94,34.41,Consumer
2016-06-11,AAPL,158.5,164.84,154.55,160.3,1318221.0,226513020478118.47,34.41,Technology
2016-06-13,AAPL,165.64,168.58,164.27,166.34,3932595.0,452839581915271.5,38.61,Technology
2016-06-14,AAPL,162.68,164.45,160.42,162.84,1483607.0,288767343430966.25,31.32,Semiconductors
2016-06-15,AAPL,160.25,163.09,156.44,160.52,3992846.0,137432881845500.72,30.02,Consumer
2016-06-17,AAPL,171.85,177.88,170.28,172.71,6948774.0,147668349356056.7,53.99,Technology
2016-06-19,AAPL,172.27,173.82,171.98,172.6,7172838.0,334960774325319.06,56.73,Consumer
2016-06-20,AAPL,177.03,182.16,173.48,176.77,1622474.0,334960774325319.06,43.59,Consumer
2016-06-22,AAPL,175.46,179.62,174.57,175.21,791701.0,195899934595514.16,47.56,Consumer
2016-06-23,AAPL,170.04,172.21,166.16,171.5,1027892.0,163225280163387.38,50.44,Consumer
2016-06-25,AAPL,167.0,170.14,162.57,167.49,11181533.0,156459602197055.6,50.12,Semiconductors
2016-06-28,AAPL,168.52,169.51,166.0,166.96,19905690.0,275661556373020.9,19.46,Semiconductors
2016-06-30,AAPL,169.82,174.32,167.18,168.69,8346286.0,57286284373835.86,30.39,Consumer
2016-07-01,AAPL,169.87,171.27,168.2,168.65,3942381.0,151726473222934.28,48.78,Technology
2016-07-07,AAPL,156.5,156.96,154.94,156.35,6449903.0,151726473222934.28,48.78,Semiconductors
2016-07-08,AAPL,157.22,160.29,155.78,157.3,1153316.0,151726473222934.28,11.78,Semiconductors
2016-07-09,AAPL,158.39,160.59,155.31,156.94,2076527.0,240436402420534.8,53.07,Semiconductors
2016-07-11,AAPL,157.26,159.26,152.57,156.19,1862272.0,387547614830079.5,26.87,Semiconductors
2016-07-13,AAPL,158.66,160.34,153.13,157.36,2418448.0,450152286022355.0,13.01,Consumer
2016-07-14,AAPL,153.88,157.53,149.34,153.4,1134265.0,294214918122784.0,16.19,Consumer
2016-07-15,AAPL,155.97,160.45,150.99,154.52,2047597.0,401900559364013.0,18.44,Technology
2016-07-16,AAPL,161.68,165.68,160.9,161.59,3501272.0,95921957098157.48,24.21,Semiconductors
2016-07-17,AAPL,157.53,158.9,155.96,158.01,757087.0,79493001928655.75,25.52,Consumer
2016-07-18,AAPL,162.8,163.7,160.2,162.5,3322790.0,42653895517656.33,28.87,Semiconductors
2016-07-19,AAPL,159.88,166.71,156.72,162.07,2973874.0,20920218857992.05,18.95,Consumer
2016-07-20,AAPL,161.1,163.8,160.85,163.12,2858635.0,20920218857992.05,48.76,Semiconductors
2016-07-22,AAPL,162.57,163.43,159.62,161.67,1079509.0,396144346884900.5,29.11,Semiconductors
2016-07-23,AAPL,160.52,163.88,158.5,160.72,2333341.0,337027137899304.25,29.11,Consumer
2016-07-24,AAPL,159.9,161.97,155.61,160.97,5574136.0,424192681859061.44,27.15,Semiconductors
2016-07-25,AAPL,155.46,158.45,152.54,157.2,10293893.0,38062353724935.83,17.36,Consumer
2016-07-26,AAPL,156.66,159.01,149.78,153.85,2510424.0,143535307274457.78,56.3,Semiconductors
2016-07-28,AAPL,156.24,159.15,155.87,157.45,5930993.0,346801390906233.5,39.87,Consumer
2016-07-30,AAPL,153.98,158.42,152.76,155.7,179890.0,376145703292052.6,27.09,Semiconductors
2016-07-31,AAPL,157.25,163.1,155.37,158.61,2625989.0,350865306444060.3,50.25,Consumer
2016-08-01,AAPL,155.38,159.69,152.75,156.48,9758972.0,352318964582171.6,27.85,Semiconductors
2016-08-02,AAPL,154.39,155.46,150.46,153.77,5324905.0,345060521778999.9,34.13,Technology
2016-08-03,AAPL,152.43,155.71,147.87,151.3,245630.0,202757898644499.3,16.17,Technology
2016-08-04,AAPL,154.36,155.2,152.12,153.48,997028.0,276159124784129.03,16.17,Consumer
2016-08-05,AAPL,148.68,152.7,143.06,146.96,7758065.0,145892919783718.8,50.79,Semiconductors
2016-08-06,AAPL,143.81,146.48,143.12,144.91,14732186.0,38175822783229.62,48.84,Consumer
2016-08-08,AAPL,145.78,147.77,144.89,145.23,500459.0,312363416085940.2,56.51,Semiconductors
2016-08-09,AAPL,139.13,141.66,136.18,141.02,3966205.0,224322088099415.7,38.22,Technology
2016-08-10,AAPL,137.19,141.86,135.97,137.85,4623378.0,380648243677003.6,48.11,Semiconductors
2016-08-11,AAPL,134.86,137.35,132.61,134.74,4778084.0,213232478013482.38,26.72,Semiconductors
2016-08-12,AAPL,131.83,132.29,127.95,130.21,3577528.0,213232478013482.38,31.89,Consumer
2016-08-14,AAPL,131.65,133.38,129.81,133.2,1893408.0,293530547785875.3,34.25,Semiconductors
2016-08-15,AAPL,137.08,139.62,133.27,137.77,4766353.0,44013350449577.45,51.87,Technology
2016-08-16,AAPL,136.09,137.19,134.28,136.81,1776399.0,48785785848813.47,11.82,Consumer
2016-08-17,AAPL,138.34,139.09,135.99,138.79,2642989.0,240929608730236.1,38.55,Consumer
2016-08-18,AAPL,134.88,136.12,133.83,135.59,1064320.0,394112749150303.8,58.5,Technology
2016-08-19,AAPL,137.23,139.88,133.81,136.09,9030276.0,197719865078541.03,47.89,Consumer
2016-08-20,AAPL,135.49,137.53,132.69,133.16,1030066.0,246063144516979.28,37.32,Semiconductors
2016-08-21,AAPL,133.46,135.59,129.09,132.69,955377.0,6503012792585.19,58.18,Semiconductors
2016-08-22,AAPL,134.7,140.15,132.91,136.33,638656.0,51512266726276.25,39.09,Semiconductors
2016-08-23,AAPL,135.68,139.35,133.44,135.05,13613778.0,53151790850051.47,25.48,Consumer
2016-08-24,AAPL,136.0,139.12,133.48,135.68,10093215.0,92596371652540.06,40.83,Consumer
2016-08-25,AAPL,136.27,140.3,132.16,135.4,2556427.0,53442063116115.17,20.18,Consumer
2016-08-26,AAPL,135.57,135.84,131.81,134.1,14237552.0,331744062636772.4,54.26,Consumer
2016-08-27,AAPL,136.75,140.18,131.79,135.33,1384385.0,331744062636772.4,47.57,Semiconductors
2016-08-28,AAPL,135.71,138.5,132.95,137.27,4962375.0,286140826378638.75,48.27,Technology
2016-09-04,AAPL,144.11,146.24,140.26,142.95,4726701.0,414922049537989.75,48.27,Consumer
2016-09-06,AAPL,136.37,138.78,133.04,137.43,3657612.0,52954883860244.95,24.89,Semiconductors
2016-09-07,AAPL,135.38,136.82,134.84,135.21,14772049.0,140165234870901.16,59.41,Semiconductors
2016-09-08,AAPL,133.94,136.83,132.6,132.8,3074988.0,20131397257705.64,14.83,Semiconductors
2016-09-09,AAPL,129.79,130.0,128.43,129.41,8730380.0,52790498630261.86,33.39,Consumer
2016-09-10,AAPL,126.37,128.47,125.37,128.3,22620983.0,341911786944023.0,31.64,Technology
2016-09-17,AAPL,123.84,127.47,122.61,123.26,31976099.0,185558021456683.47,40.16,Technology
2016-09-18,AAPL,125.15,128.87,123.17,124.7,714165.0,138815342447435.28,48.61,Technology
2016-09-20,AAPL,125.58,127.54,122.72,125.54,1892088.0,3566455694715.57,42.41,Consumer
2016-09-21,AAPL,120.79,123.94,116.74,119.85,5905623.0,204411498997008.75,53.4,Semiconductors
2016-09-22,AAPL,122.91,124.67,119.95,122.22,6088704.0,320549222802741.75,53.4,Technology
2016-09-23,AAPL,122.56,124.43,120.02,122.73,940094.0,191974398519901.4,44.39,Consumer
2016-09-24,AAPL,122.58,124.08,120.16,122.58,1329011.0,117208119886641.28,34.55,Consumer
2016-09-25,AAPL,121.02,124.22,118.95,122.64,1818712.0,210180508115756.0,59.17,Semiconductors
2016-09-26,AAPL,123.76,124.2,122.21,123.49,1076875.0,23810028066842.82,39.81,Semiconductors
2016-09-27,AAPL,122.27,125.38,118.3,120.3,6473713.0,79364143810353.7,16.69,Technology
2016-09-28,AAPL,120.52,121.08,117.74,120.34,1066418.0,86209970608685.0,20.68,Semiconductors
2016-09-30,AAPL,121.36,125.18,120.69,122.02,1338647.0,131010107377543.58,44.36,Consumer
2016-10-01,AAPL,121.0,122.56,116.89,119.33,2760810.0,250721375745350.8,48.31,Consumer
2016-10-02,AAPL,122.08,125.15,120.87,122.45,1813754.0,363104003389425.94,21.26,Consumer
2016-10-03,AAPL,126.05,128.92,122.47,124.15,16257928.0,103099429864595.72,33.72,Technology
2016-10-06,AAPL,121.91,124.82,118.66,121.98,4492448.0,234238983894586.1,51.72,Semiconductors
2016-10-07,AAPL,125.23,125.65,123.79,125.4,8729153.0,30738419762142.63,31.75,Technology
2016-10-08,AAPL,125.34,129.8,122.17,126.75,535868.0,39625188755422.83,31.75,Technology
2016-10-09,AAPL,126.4,128.91,124.87,125.48,9378411.0,314263988817651.06,41.3,Consumer
2016-10-11,AAPL,123.93,127.64,120.45,123.2,8426806.0,103580820775818.05,56.53,Technology
2016-10-12,AAPL,126.51,126.89,125.73,126.52,5451092.0,243037638331633.7,42.37,Semiconductors
2016-10-14,AAPL,124.23,126.99,123.85,125.16,20756097.0,241119057898494.25,25.58,Consumer
2016-10-15,AAPL,124.87,126.73,120.92,123.35,3414650.0,253316912277017.3,43.11,Technology
2016-10-17,AAPL,121.19,123.67,119.52,120.26,8600330.0,89113709716378.34,31.07,Technology
2016-10-18,AAPL,121.25,124.57,120.28,121.03,674228.0,278211897310583.03,12.44,Technology
2016-10-19,AAPL,121.19,122.13,120.21,121.69,10627424.0,278211897310583.03,19.33,Consumer
2016-10-20,AAPL,119.47,123.81,115.95,120.75,2011650.0,17834898803679.95,38.64,Technology
2016-10-23,AAPL,119.34,123.19,117.9,121.04,5208348.0,282029401238915.5,45.16,Semiconductors
2016-10-24,AAPL,121.18,123.28,120.91,122.05,5126328.0,12321140276828.14,38.99,Semiconductors
2016-10-25,AAPL,122.09,124.1,121.67,122.23,1442765.0,78144708219064.7,17.21,Semiconductors
2016-10-26,AAPL,123.94,126.39,119.22,122.06,16554605.0,57914273236090.1,44.17,Consumer
2016-10-27,AAPL,125.73,127.69,125.55,126.08,5605621.0,110743870628647.12,24.74,Consumer
2016-10-28,AAPL,127.59,130.42,127.08,129.29,462455.0,39918075184363.62,42.83,Semiconductors
2016-10-29,AAPL,129.29,130.55,125.44,128.6,5331183.0,116856701876272.92,14.65,Semiconductors
2016-10-30,AAPL,130.38,132.94,127.18,130.35,2294031.0,38572481475000.48,18.34,Semiconductors
2016-10-31,AAPL,134.64,137.83,133.06,135.02,926146.0,107503288285553.34,11.95,Consumer
2016-11-01,AAPL,137.13,141.95,133.67,137.85,2926929.0,284231407811523.75,43.71,Semiconductors
2016-11-02,AAPL,135.09,138.28,132.75,133.23,7233988.0,154313652128109.56,41.53,Consumer
2016-11-03,AAPL,129.67,134.53,129.32,130.85,472933.0,68359101588059.34,53.74,Technology
2016-11-04,AAPL,127.02,131.03,125.54,127.53,7659652.0,277198001648655.2,22.86,Semiconductors
2016-11-06,AAPL,131.81,133.22,128.87,132.28,5046957.0,260491614240709.25,58.27,Consumer
2016-11-07,AAPL,131.8,135.67,129.81,130.07,7715088.0,64467288023632.52,24.97,Consumer
2016-11-08,AAPL,131.22,131.69,127.47,130.08,1985209.0,383897884999895.4,41.48,Technology
2016-11-10,AAPL,129.34,132.05,128.12,130.24,3747771.0,284040851421674.7,18.7,Consumer
2016-11-11,AAPL,131.43,134.38,131.28,132.2,823399.0,188790957560196.25,50.8,Semiconductors
2016-11-12,AAPL,136.15,138.71,134.45,136.94,2385453.0,256883267874657.84,30.87,Consumer
2016-11-13,AAPL,134.77,136.88,130.27,133.65,1673113.0,386208060670770.3,52.58,Semiconductors
