date,ticker,open,high,low,close,volume,market_cap,pe_ratio,sector
2020-05-11,GOOGL,93.0,94.18,90.35,93.26,8495866,270413422636452.6,32.17,Consumer
2036-02-09,AMD,1592.47,1633.31,1556.35,1584.32,4206544,3018130346862510.5,57.49,Semiconductors
2037-11-25,INTC,4659.59,3981.39,4511.39,4649.28,1686205,1.2110789673690198e+16,22.66,Consumer
2033-12-16,AMD,838.0,,826.62,844.16,1855589,1617856380366580.0,38.68,Semiconductors
2034-01-23,AAPL,110.58,111.3,107.56,,2244876,,39.59,Technology
2020-10-10,INTC,565.07,571.56,548.62,558.8,4276376,517038443591467.8,55.25,Technology
2026-12-05,META,149.08,151.77,148.17,149.61,6482486,60544885966874.36,11.69,Technology
09/11/2020,NVDA,572.93,587.67,567.37,576.61,4403770,1310094077509398.2,19.64,Consumer
2027-07-08,AAPL,573.55,592.48,565.14,578.65,9405080,290144736336791.3,32.25,Consumer
2021-04-17,AMZN,88.16,90.33,,88.09,229812,218651180453469.47,27.02,Technology
2027-05-05,NFLX,287.0,291.77,278.56,287.86,9493212.0,215492021448412.44,10.11,Consumer
2022-01-05,INTC,783.52,791.18,755.82,776.8,1231333,1743389275053183.2,16.26,Consumer
2036-05-21,GOOGL,4909.6,4990.98,4760.82,4900.3,,2341230128828320.0,15.73,Consumer
2029-01-07,MSFT,82.42,84.31,80.34,81.37,777017,120907713036612.95,56.04,Technology
2028-02-12,AAPL,398.87,409.16,386.14,396.67,2184723,21560099434663.3,27.69,Semiconductors
2029-02-25,MSFT,86.32,87.04,84.55,86.84,3831425,135846625023458.47,29.83,Consumer
2028-11-26,GOOGL,1797.7,1860.92,1754.57,1824.45,1201779,13354325731286.71,49.28,Technology
2041-09-28,NFLX,4145.49,4242.02,4115.42,4143.95,1666057,3048118065725552.5,40.8,Technology
07/05/2041,AMD,2521.41,2552.03,2455.03,2519.05,3813923,4137124199596987.0,56.84,Technology
2015-02-04,META,380.4,393.42,379.87,383.72,3677136,994230683596466.8,14.59,Consumer
2030-07-06,GOOGL,2422.83,2457.83,2411.02,2432.24,34001620,812220591791219.2,44.32,Semiconductors
2032-12-23,GOOGL,3280.16,,3259.23,3285.12,4335206,5812244681048150.0,,Semiconductors
2028-12-08,NVDA,992.81,656.87,641.92,651.05,2387125,1866451502452511.5,22.23,Consumer
2023-09-01,AMZN,56.06,57.23,54.9,56.52,13531610,92244164377800.77,53.33,Consumer
2022-10-19,AMZN,52.42,52.95,50.69,51.95,1314767,8396599634454.26,22.61,Consumer
05/04/2020,INTC,454.2,465.94,442.94,451.05,2689624,1319573414511537.0,33.47,Consumer
2037-03-07,TSLA,762.1,779.67,741.04,764.99,4877909,164272607352595.38,27.32,Semiconductors
2018-02-03,AMD,,173.27,169.22,170.1,8425102,91338524765853.52,12.63,Consumer
2037-12-31,AMZN,49.17,49.33,47.23,48.68,12496537.0,82196148323639.9,42.03,Consumer
2038-02-15,AMZN,35.17,35.97,34.53,35.19,1086173,2357248233999.18,11.87,Technology
2039-04-17,MSFT,66.11,33.32,,32.55,2134156,24068526242672.79,38.17,Consumer
2037-10-22,AMZN,39.34,39.62,38.88,error,1877365,71089622794462.8,43.18,Semiconductors
2025-01-31,NFLX,171.36,174.17,171.14,171.32,4344730,260050131587262.44,23.24,Semiconductors
2036-05-02,AMZN,57.82,58.72,56.18,,931140,6359467894969.0,58.53,Technology
2033-12-31,GOOGL,2774.78,2820.98,2739.75,2743.35,3284220,,14.95,Technology
2035-09-17,GOOGL,4621.44,4711.16,4594.72,,1774749,7438348544673322.0,19.09,Semiconductors
2031-05-07,TSLA,795.53,816.76,776.83,802.72,1739902,2258688524495177.0,33.67,Consumer
2020-04-08,AMD,300.92,306.9,296.69,303.45,2872668,193662265443766.7,37.38,Semiconductors
2029-08-26,AMZN,76.83,78.85,75.75,76.74,7518265,29876696236823.7,49.71,Consumer
2042-02-11,AMD,2524.88,2576.43,2517.79,2553.12,1942412,3489592389490693.5,24.79,Semiconductors
2016-12-05,MSFT,104.11,107.1,101.31,104.14,4624536,222510682640397.7,34.73,Semiconductors
2039-10-11,GOOGL,15280.92,15452.73,14888.21,15108.06,1297692,2.764190518155177e+16,15.13,Semiconductors
2019-10-20,AMZN,71.03,74.29,70.92,72.21,4608336,106301997440476.06,51.31,Consumer
2030-02-01,NVDA,1145.73,1150.59,1137.47,1140.86,7535856,1662271119727252.8,42.38,Consumer
2027-06-12,TSLA,352.52,361.94,348.77,350.89,,568284555261645.5,11.94,Semiconductors
2016-12-06,META,166.53,171.01,161.82,,5355189,461130644836854.6,26.33,Consumer
2025-04-01,INTC,1706.13,1761.5,1672.29,1718.31,4517457,979956034561313.5,57.44,Consumer
2020-04-19,AAPL,93.63,94.51,,93.31,1775722,137725732774783.53,34.92,Semiconductors
2032-07-25,AMD,887.85,897.92,873.58,893.89,2568921,1421942730720144.0,40.98,Technology
2037-09-07,AMZN,43.12,43.94,42.83,43.43,2203032,7729923477335.43,43.85,Technology
2039-08-02,NFLX,4501.21,4522.47,4369.29,4437.97,3231525,1.1698048091466704e+16,53.03,Semiconductors
2034-09-01,MSFT,44.57,44.98,43.26,44.77,9836046,59491316149764.32,17.82,Consumer
2035-02-09,AMZN,44.92,45.63,43.72,44.97,764562,34401999994812.16,36.39,Technology
2023-06-30,TSLA,104.17,105.11,101.89,103.45,2269500,255514504485827.0,13.46,Technology
2023-01-26,GOOGL,281.22,287.34,278.62,,2221161,124937553827706.62,50.16,Technology
2020-07-05,MSFT,31.28,32.37,30.98,31.47,4407296,60189960680320.62,23.59,Consumer
2031-06-14,INTC,4558.97,4596.59,4539.21,4549.46,702893,1.270994390453077e+16,14.46,Technology
2039-07-10,NFLX,3710.32,3818.13,3649.9,3715.9,3643819,,20.2,Consumer
2019-10-28,MSFT,29.26,30.15,28.93,29.35,1407269,18392963540920.31,22.13,Semiconductors
2027-04-24,META,,149.01,143.39,146.19,1981155,17624364207715.39,37.56,Semiconductors
2039-10-05,MSFT,23.63,23.82,23.37,23.52,2977961,43685881264469.3,36.47,Consumer
2039-03-30,MSFT,31.56,32.18,30.72,31.69,21590000,45172527040442.5,57.05,Semiconductors
2035-12-03,AMZN,56.74,58.18,55.51,56.41,2171288,105440160774039.75,21.74,Technology
2028-07-23,NFLX,381.32,385.73,375.58,379.17,6026552,40652596300268.86,42.15,Technology
2031-02-10,NVDA,869.16,891.41,848.48,880.71,1438485,2267431048020440.0,43.13,Technology
2025-10-03,AAPL,295.68,302.0,,294.49,5003154,487189198607337.7,44.91,Technology
2029-09-06,NVDA,917.0,941.44,897.15,927.5,1178029,220924279120017.9,30.25,Technology
2029-12-06,GOOGL,2724.27,1838.77,2718.8,2727.31,,6908003267989057.0,15.32,Semiconductors
2032-12-31,NVDA,1546.82,1553.98,1523.03,1533.54,421259,1251071354741475.0,52.41,Technology
2017-05-27,AMD,182.24,187.36,176.91,181.09,8754152,55775364759833.82,13.49,Semiconductors
2015-12-21,AMZN,65.45,67.13,63.71,64.42,1327560,116510141006618.28,46.41,Consumer
2039-05-15,TSLA,1357.67,1382.94,1328.11,1346.38,3812643,3348552211773371.5,39.82,Technology
2030-11-04,GOOGL,2296.54,2308.78,2232.36,2291.34,4751625.0,4566966117379484.0,26.8,Semiconductors
2025-07-08,NFLX,267.01,272.01,262.61,268.66,2207594,123860055462490.33,29.18,Technology
2028-10-02,AAPL,415.86,419.93,413.87,419.22,,440319061117621.3,30.83,Technology
2018-05-06,GOOGL,157.14,161.95,155.54,157.25,11207108,39453030524255.74,51.34,Semiconductors
2026-07-19,NFLX ,413.4,424.83,406.29,413.89,10851507,737697954784152.4,17.72,Technology
2021-06-09,META,153.15,155.55,,150.43,3692515,331039704182408.3,43.04,Consumer
2037-01-09,INTC,5082.27,5224.17,5017.1,5129.26,4243857,1.1802611269577224e+16,18.11,Consumer
2019-05-23,AAPL,84.99,85.27,83.06,83.98,,165510539874788.75,14.75,Semiconductors
2037-04-14,INTC,4750.61,4854.32,4670.47,4779.71,1952871,1.2171644683205864e+16,N/A,Semiconductors
2022-10-13,AMD,430.11,435.16,416.78,424.21,10798371,647540759873273.8,42.01,Semiconductors
03/25/2018,TSLA,77.27,78.4,76.48,,496876,85631925180007.97,21.34,Technology
2030-04-18,META,195.44,201.06,194.39,194.93,6445195,293373621749764.3,14.69,Technology
2024-09-13,TSLA,231.73,238.66,225.29,231.64,6937239,380972130634273.94,44.85,Technology
2015-04-15,NFLX,176.11,180.33,173.4,175.26,21161855,93658569729405.02,26.5,Semiconductors
2017-12-29,MSFT,44.58,45.27,43.56,44.75,668794,97835973810051.58,24.01,Technology
2017-11-06,AMZN,,84.72,79.27,82.45,3821211,217436191979817.94,13.49,Semiconductors
2037-08-06,AMZN,38.11,38.51,37.53,38.47,3110441,12206738575391.85,34.36,Semiconductors
2037-03-31,NVDA,3410.44,3444.76,,3427.75,762082,32302788361365.77,30.86,Consumer
2022-08-24,NVDA,1094.07,1100.92,1086.37,1094.91,6339066,3027064509522687.0,55.86,Semiconductors
2035-12-03,NVDA,1708.65,1765.68,1700.87,1716.26,673335,4938271735124033.0,27.93,Consumer
2032-11-25,AAPL,106.94,107.71,103.77,106.29,,305439496253353.1,56.2,Semiconductors
02/19/2023,INTC,1326.41,1331.09,1297.96,1318.8,2247492,2201625730502923.8,,Technology
2031-08-13,TSLA,847.41,876.71,824.69,859.61,4123911,1908399543974674.0,26.66,Technology
2021-12-10,INTC,776.28,806.11,769.58,783.21,,1253109254059317.5,28.38,Technology
2015-07-23,NVDA,272.13,277.7,269.12,271.13,5147621,599250028914350.5,48.05,Semiconductors
2030-08-10,INTC,4283.68,4368.76,4219.42,4257.44,2316042,6258061869852676.0,45.01,Semiconductors
2027-10-08,AAPL,490.31,500.73,469.65,482.63,4897952,514518516898752.25,46.6,Technology
2027-11-30,AAPL,517.83,521.68,512.77,513.35,,1194252446778564.2,22.48,Technology
2022-04-09,NVDA,982.33,999.54,973.15,996.81,5856784,2650770156910382.0,48.22,Semiconductors
2023-12-04,INTC,,1177.12,1126.76,,,679565067697747.2,42.19,Semiconductors
2017-08-03,INTC,586.88,608.44,579.19,592.51,1357165,101215959779346.56,48.17,Semiconductors
2022-07-22,AMZN,46.12,47.19,45.24,46.1,2871221,12592810636772.86,49.45,Semiconductors
2041-07-03,NVDA,4445.0,4501.49,4306.84,4398.27,3892713,7958808220528512.0,15.71,Technology
2027-08-24,NFLX,277.15,280.08,270.1,278.79,3002177,309108334621466.5,52.73,Technology
2031-02-25,AMD,729.47,755.8,724.1,735.67,594002,2159681465980382.8,37.29,Semiconductors
2038-08-10,NFLX,3316.03,3412.58,,3323.01,32324299,486970664938623.1,15.62,Technology
2019-12-21,META,130.22,131.69,129.63,131.4,1243782,248376677279883.75,43.45,Technology
2039-02-18,MSFT,32.16,32.33,31.21,32.19,2100820,92659419251480.03,24.89,Semiconductors
2038-01-05,TSLA,1070.99,1088.03,1056.79,1057.86,3917568,1077771350430717.0,28.57,Semiconductors
2042-04-09,AMZN,82.04,83.73,,82.63,3987690,2994272095430.7,10.74,Technology
2030-04-26,AMZN,89.22,54.09,86.73,89.86,3962570,30114645077966.34,10.52,Semiconductors
2035-12-12,AMZN,56.02,57.28,54.24,55.85,1898957,72881837689048.64,15.65,Semiconductors
2017-08-08,META,140.38,144.73,137.3,142.25,659662,93529240466107.06,26.68,Semiconductors
2042-02-27,META,136.34,140.09,133.56,137.67,3505484,400691381708051.8,18.05,Consumer
2041-10-04,NVDA,3380.56,3385.46,3313.31,3340.32,4995365,2140759166720479.5,46.01,Consumer
2022-06-30,AAPL,218.95,222.36,218.63,219.4,6564770,140927716946977.28,45.72,Consumer
2028-05-17,AMZN,106.73,107.92,104.59,106.67,1840908,33304162857897.38,39.63,Consumer
2030-09-26,AAPL,165.74,167.86,162.04,165.59,2070008,215391574232486.28,24.56,Semiconductors
2030-09-22,INTC,3910.71,3956.3,3832.67,error,-3714966,,55.3,Technology
09/16/2028,AAPL,433.66,437.53,423.6,432.91,5279444,966727456434173.4,17.0,Semiconductors
2032-10-07,AAPL,102.59,61.96,100.41,101.54,1069032,136409240841809.62,13.09,Technology
2038-10-20,AMD,3676.27,3746.36,3556.47,3613.92,458476,5424927786106580.0,57.39,Consumer
2036-02-25,NFLX,3350.67,3445.53,3344.53,,336562,6843960148713179.0,23.36,Consumer
2040-03-10,META,188.32,193.76,185.7,187.01,4564918,13697061014193.09,,Semiconductors
2019-03-03,NVDA,256.61,258.92,250.16,257.87,8540408,275880543712653.12,46.37,Semiconductors
2031-12-01,,784.5,797.22,780.43,783.74,2100241,1471049138243754.5,16.21,Technology
2031-10-23,AAPL,110.45,,107.5,110.91,18837182,230475854923098.44,38.24,Technology
2027-01-07,NVDA,,585.46,563.13,569.95,3451628,131435744938440.69,13.96,Technology
2041-07-08,NVDA,4301.4,4398.84,4207.74,4284.56,1207348,7599945436845806.0,46.46,Technology
2039-11-05,NFLX,3640.13,3695.33,3614.55,3648.29,10412111,8796149378209647.0,23.74,Technology
2034-02-17,,3106.09,3197.78,3026.53,3093.46,5243118,8207726993137825.0,,Technology
2042-03-17,TSLA,986.78,1009.69,979.1,995.7,,1149633175528542.0,57.73,Technology
2020-01-31,NVDA,360.52,368.24,350.3,359.35,2662224,601041753496870.5,18.35,Technology
2039-09-30,META,255.91,258.87,252.02,254.57,7944311,564491208265382.4,14.31,Technology
2017-05-21,AAPL,116.36,108.81,115.03,116.49,4063598,26483866936721.02,16.71,Consumer
2015-05-29,NVDA,268.98,273.12,260.76,267.19,12778485,197422133157727.53,19.48,Semiconductors
2016-05-21,AMZN,62.4,63.3,61.18,61.84,1764890,26361048516972.75,56.92,Semiconductors
2038-12-13,INTC,5278.13,5317.48,5140.5,5305.62,6838929,3677733233131802.5,,Technology
2025-07-23,AMD,369.54,377.03,366.48,374.88,2288488,779149323850426.1,22.69,Technology
2035-10-12,AMZN,55.62,55.76,54.26,55.31,4186745,59014298722596.68,36.68,Semiconductors
2016-12-29,MSFT,86.32,87.87,83.54,85.54,2054889,176975948141946.78,18.83,Consumer
2035-06-04,MSFT,31.02,31.61,30.17,31.43,7158273,70800754145435.48,58.41,Semiconductors
2026-02-12,AMZN,137.17,141.0,134.45,135.97,8592666,230942566240606.97,44.46,Semiconductors
2038-05-18,NVDA,4773.36,4850.99,4768.46,4811.38,373612,1980127503287532.5,18.17,Technology
2016-08-16,AMZN,,68.03,,65.35,4337482,103361042050739.9,14.75,Consumer
2038-05-28,MSFT,26.7,27.08,26.52,26.65,12272484,28977029731730.6,22.05,Consumer
2019-01-14,INTC,489.37,497.81,480.24,492.04,1899191,1046048319011020.4,N/A,Consumer
2040-04-23,INTC,5133.78,5185.05,5027.57,5079.92,860448,88092823470236.97,41.03,Consumer
2015-03-28,AMZN,68.08,69.65,,67.76,34145419,58633407457999.77,39.52,Consumer
2029-03-02,NVDA,,790.28,758.77,781.23,3281403,1474099350978492.8,40.2,Consumer
2035-02-04,AMD,1167.36,1193.67,1135.74,1170.36,1164274,854452625748987.0,56.09,Consumer
2016-02-06,AAPL,154.0,156.51,148.58,152.21,3833002,456069964159146.0,59.06,Technology
2033-04-05,INTC,2510.67,2542.4,2456.95,,329541,2450287884108485.0,56.49,Consumer
2017-10-05,NFLX,91.83,93.06,88.87,91.44,2494418,261136747843856.44,31.83,Consumer
2030-07-09,AMD,718.72,731.79,716.46,722.44,4871878,1120517747439652.2,36.94,Consumer
2029-06-02,NFLX,374.63,376.19,370.19,372.88,8398398,561741486965770.06,22.73,Semiconductors
2020-02-01,INTC,488.32,504.83,477.17,491.47,2848094,814188916154567.2,10.24,Consumer
2034-07-11,MSFT,55.34,56.35,55.14,55.67,7554775,156923664637587.88,16.64,Semiconductors
2035-08-18,AMZN ,52.77,54.39,51.83,53.08,3843234,31766907969532.39,48.19,Technology
2039-02-20,GOOGL,11927.64,12181.3,11689.34,11851.07,1825006,1.982833115756896e+16,N/A,Technology
2026-10-19,MSFT,72.08,73.5,71.23,72.21,6544619,99958293978657.33,46.91,Semiconductors
2032-08-21,GOOGL,3282.51,3308.92,3221.59,3234.65,2878510,4624372228850748.0,58.03,Consumer
2015-06-18,AMD,99.85,102.71,98.14,99.91,303956,193513330865594.44,53.03,Consumer
2016-07-19,NVDA,329.02,330.52,323.43,,375554,451303289560570.56,47.25,Technology
2030-11-09,AMZN,83.99,86.29,81.71,84.32,22777123.0,230189160462793.16,26.23,Consumer
2034-12-28,MSFT,38.96,40.14,38.42,39.1,1092471,75623425271526.19,51.6,Consumer
2038-11-06,AMD,3535.88,3574.9,3452.4,3511.48,1340322,4079952099420469.5,17.72,Technology
2023-01-08,MSFT,76.22,77.79,74.11,75.25,4892345,68756508917293.12,N/A,Semiconductors
2033-02-12,GOOGL,3153.68,3242.33,3103.14,3197.04,4313281,8546090569654143.0,34.49,Technology
2020-11-16,NVDA,603.89,619.83,596.88,607.39,1584671,534458457179797.2,50.92,Consumer
2018-09-19,AMD,300.57,311.14,293.65,,1810548,227244996917477.44,45.5,Consumer
2034-12-07,AMZN,45.15,46.43,43.93,45.09,7415467,91972932847464.02,14.57,Semiconductors
2027-11-08,AMD,306.65,319.33,299.0,311.29,5704727,476933515276211.25,51.32,Semiconductors
2039-02-12,AMD,2830.25,2872.95,2771.78,2856.53,408193,2608149396823618.0,43.6,Semiconductors
03/19/2038,INTC,5199.24,5265.38,5164.49,5222.1,8825549,4611479512629240.0,46.07,Technology
2027-05-18,MSFT,71.64,73.44,,71.6,12682782,38615979575931.38,55.35,Consumer
2016-10-29,GOOGL,197.01,198.99,192.79,195.59,2645266,434406127432330.75,53.0,Consumer
2026-03-18,GOOGL,868.53,895.96,849.27,879.41,5985041,,27.23,Technology
2016-04-11,NVDA,321.91,,320.63,322.1,2049316,518677596204592.4,13.73,Consumer
2037-05-25,AMZN,34.79,35.92,34.06,34.96,2262463,78084960495307.56,20.01,Semiconductors
2026-03-26,GOOGL,830.63,846.67,808.36,833.0,1691814,1055258627828209.2,35.94,Technology
2025-04-20,MSFT,129.12,132.22,125.65,128.81,2469722,,N/A,Technology
2027-12-19,MSFT,,60.35,59.46,60.14,2712610,92059146521773.95,38.09,Technology
2031-12-28,TSLA,987.68,1025.38,978.48,997.26,836551,281189483608770.03,48.64,Semiconductors
2037-03-20,AMZN,34.93,36.16,34.75,35.38,1950873,63212664358115.08,25.75,Semiconductors
12/14/2040,META,183.54,186.89,180.3,184.11,4710770,309754801377812.1,20.68,Consumer
2023-07-22,AMZN,54.92,56.36,53.62,54.33,7753003,8297715010662.65,57.33,Technology
2019-07-17,INTC,477.61,488.21,464.37,482.31,766612,372804386183605.25,23.43,Technology
2023-05-13,NFLX,287.63,293.32,278.85,286.7,2659831,349973418856767.25,50.53,Semiconductors
2025-03-18,NFLX,195.47,,194.71,195.59,,248202202128601.1,37.51,Consumer
2018-03-07,META,192.04,197.65,190.41,193.02,1839331.0,39347592853807.54,58.82,Technology
2039-08-07,META,213.84,218.53,210.67,213.65,3272310,299316891697417.75,37.97,Consumer
07/23/2029,TSLA,512.11,517.74,502.51,503.09,1073820,828279501973969.5,34.94,Technology
2037-03-08,AMD,2971.86,3029.74,2857.76,2940.33,40415105,598736484243561.9,28.99,Consumer
2023-12-09,NVDA,1253.95,1283.24,1241.19,1255.04,8219385,2774175426978745.0,14.88,Technology
2028-02-12,GOOGL,1758.07,1816.83,1738.35,1783.4,8144962,1693456763773236.8,10.83,Consumer
2032-04-12,TSLA,1072.68,1097.67,1037.54,1055.81,13564721,1830471703195742.8,54.48,Technology
2037-02-14,AMD,,3134.88,2964.91,3070.14,,5849391924702668.0,39.06,Semiconductors
2030-09-19,INTC,3897.28,4001.41,3882.42,3922.36,1529511,1.0494516387162906e+16,42.85,Technology
2017-07-01,META,141.56,144.74,137.6,139.61,74639122,191397765635346.25,43.2,Semiconductors
2039-01-15,AMZN,38.18,38.6,37.13,38.3,1999445,52806445695246.06,40.86,Consumer
2030-06-29,NVDA,939.55,955.58,912.11,933.71,1567405,2572260164321357.5,N/A,Technology
01/04/2038,AMD,3324.42,3419.1,3235.95,3336.3,866160,6547685046209136.0,,Technology
2032-04-17,GOOGL,5039.16,5157.29,4871.31,4992.06,1919231,4144562906579263.5,56.8,Semiconductors
2034-02-04,INTC,3222.0,3313.42,3140.6,3211.09,2828129,475022930377877.8,58.85,Consumer
2032-01-31,AMZN,103.69,104.45,101.45,103.06,12064201,278398568991835.22,17.88,Technology
2017-02-24,TSLA,,70.98,69.54,,1240285,157320453543969.6,21.51,Technology
2031-04-11,INTC,5076.27,5207.42,4912.27,5027.11,4231706,1.4458275658755758e+16,28.38,Technology
2038-11-15,NFLX,3986.44,4072.07,3958.62,4020.62,1888997,1519283036628996.5,,Consumer
2023-11-09,NVDA,1415.28,1463.62,,1423.38,2250778,1412329349210596.8,46.77,Consumer
2038-07-14,TSLA,1142.8,1153.92,1123.17,1138.99,4339439,2642254432675450.5,,Technology
2018-08-30,GOOGL,114.47,117.76,111.61,114.81,6812021,250994169270594.0,14.72,Semiconductors
2019-09-06,TSLA,116.71,119.28,115.45,116.8,1758074,267439754034495.75,16.67,Semiconductors
2027-07-22,NVDA,731.73,750.37,729.71,737.99,1857185,1382045490272163.5,51.85,Consumer
2030-03-31,META,181.11,181.69,175.98,,1594245,474684653857403.56,14.86,Technology
2015-02-13,MSFT,80.56,81.86,78.08,80.09,397296,193930873124992.66,52.1,Technology
2030-07-15,NFLX,515.43,530.39,509.49,516.51,3863229,1508835462815002.0,43.52,Semiconductors
2038-01-18,NFLX,1724.25,1753.51,1673.61,1732.22,2076539,4456302855922511.0,56.53,Semiconductors
2018-03-10,AMZN,110.59,112.18,,110.09,2451517,56403460836507.73,58.03,Semiconductors
2022-03-01,MSFT,58.25,59.86,57.48,58.66,2407084,67059862745389.07,49.36,Consumer
2033-05-30,INTC,2750.59,2812.47,2718.19,2742.96,3038062,6870462010282489.0,,Consumer
2018-07-21,TSLA,,86.19,81.47,,1088253,42124071945843.11,21.87,Semiconductors
2037-07-28,AMZN,37.5,38.55,37.12,37.67,3095377,44573569435095.49,26.71,Semiconductors
2027-03-25,TSLA,272.88,278.7,271.27,277.64,2755504,449046456412784.7,31.6,Technology
2023-05-01,TSLA,,113.82,110.15,112.65,1582077,160129822983241.03,54.25,Semiconductors
2019-01-13,NFLX,202.04,204.8,200.01,202.49,2565817,,40.83,Technology
2018-09-29,NVDA,193.78,199.58,192.59,193.41,2139133,505460670261937.5,31.97,Technology
2040-10-01,NFLX,5250.19,5385.03,5172.63,5299.66,376242,2276689072288887.0,18.79,Consumer
2025-06-14,NFLX,242.14,243.4,234.08,,1064267,244723857484690.25,44.07,Consumer
2036-07-25,NFLX,2643.67,2697.35,2554.8,2626.93,866791,3056409626259135.0,57.08,Consumer
2042-04-01,AAPL,110.66,111.59,106.95,108.78,265865,187861376165727.28,17.4,Technology
2024-03-13,AMD,264.92,267.48,262.48,265.08,4252404,412292487627593.25,29.51,Semiconductors
2028-08-19,NVDA,572.6,584.46,561.31,574.79,3528857,111502556943909.61,45.96,Technology
2033-01-16,NVDA,1552.49,1571.19,1530.73,1543.5,3102626,456416597637265.94,24.15,Consumer
2028-07-01,META,219.54,221.23,216.78,219.42,6447464,258024134071416.28,N/A,Consumer
2026-04-30,,771.24,781.42,762.91,776.7,2348250,1427299925975460.0,25.85,Technology
2039-01-25,AMZN,37.19,37.9,36.17,36.77,5752866,6265898951247.68,18.04,Consumer
2030-03-08,AMD,589.93,601.59,577.97,588.95,925371,1378630054441118.0,58.75,Technology
2015-02-05,META,372.19,372.81,359.93,370.48,11463142,718200036921444.9,54.06,Technology
